159.23,104.98,165.22,164.77,165.69
150.79,93.667,90.046,169.33,175.84
165.21,101.9,158.64,165.98,169.03
154.75,165.39,161.12,160.45,161.71
162.22,108.49,164.88,153.98,144.15
159.54,112.81,166.38,160.61,154.13
155.57,174.54,165.36,161.89,168.7
158.11,103.55,163.59,151.85,145.67
169.26,102.88,157.05,164.69,166.94
168.14,93.02,163.04,170.94,171.38
169.19,106.56,162.27,162.72,165.7
163.57,97.622,153.24,160.56,162.98
155.93,180,171.1,170.78,168.81
161.55,115.79,162.91,157.2,150.05
160.58,97.545,115.69,169.91,169.04
156.21,101.19,159.78,157.1,154.14
159.53,101.01,145.9,169.33,169.78
158.64,99.825,157.51,162.33,167.18
167.57,95.621,163.18,166.12,169.04
161.1,104.29,164.35,163.73,160.42
163.79,157.42,169.12,170.24,165.58
161.84,109.34,164.68,154.49,145.26
160.11,97.996,164.79,154.81,142.79
166.94,108.87,164.1,167.9,170.53
164.38,100.71,155.68,163.03,166.28
150.08,161.34,159.82,158.3,160.15
167.96,92.173,163.47,166.55,169.62
165.3,163.43,168.45,161.46,158.91
155.26,166.48,163.3,162.46,161.09
168.44,113.8,170.42,167.36,169.95
159.53,103.56,166.22,166.68,167.9
165.76,97.927,153.51,157.06,160.94
159.68,98.707,168.67,170.43,168.95
157.66,111.02,165.28,158.58,150.76
158.11,102.47,165.61,164.74,164.19
161.3,103.75,152.16,164.31,156.18
160.42,118.34,173.54,157.17,144.36
161.25,99.613,169.31,171.66,172.04
165.71,114.8,165.46,168.09,165.18
162.64,109.19,165.84,155.6,148.53
157.22,171.76,161.68,165.45,158.09
173.09,115,169.12,169.94,173.5
156.44,160.99,159.22,171.72,160.79
152.19,90.046,164.58,178.92,170.72
155.3,180,170.41,168.79,165.55
155.1,159.28,163.6,162.74,162.36
164.09,100.99,168.66,170.57,174.55
174.21,121.09,166.51,169.16,173.36
160.73,104.24,166.42,155.61,144.64
161.58,106.09,157.37,156.76,155.71
154.86,168.09,162.15,161.39,162.32
159.14,104.99,167.73,166.74,165.88
162.84,103.28,156.89,154,151.72
158.39,116.81,168.05,167.07,166.29
158.65,164.62,91.361,174.46,172.72
156.13,90.046,93.939,173.62,169.31
164.43,97.96,155.9,161.24,163.01
150.52,98.935,168.86,171.28,168.87
170.31,106.83,173.47,172.24,174.5
161.93,112.03,157.74,161.62,160.97
166.05,134.92,169.09,165.58,162.85
146.5,180,180,177.49,180
162.81,169.8,176.47,174.38,176.06
167.13,110.2,165.05,167.9,170.56
165.16,105.63,162.46,168.94,171.91
169.39,104.78,157.6,164.43,166.7
162.58,90.046,168.01,173.16,173.2
146.51,180,164.09,174.27,171.12
155.81,174.11,165.42,161.64,168.33
161.07,98.454,156.43,161.91,165.48
152.33,155.22,156.52,158.83,160.91
169.59,116.63,164.88,166.67,169.17
169,118.76,166.29,166.27,164.54
167.83,106.3,173.83,171.3,174.69
161.28,102.78,157.88,152.74,149.95
164.12,134.04,169.51,166.35,162.02
162.98,115.8,163.34,164.73,162.96
152.14,90.046,166.5,180,170.23
153.85,90.046,172.11,169.14,167.21
160.42,113.34,166.93,158.49,152.15
153.67,112.43,166.25,161.57,146.04
161.79,115.51,159.67,157.27,151.64
158.52,147.36,167.04,166.05,165.7
162.01,97.985,163.02,165.76,167.09
156.17,119.77,157.45,155.22,141.74
167.99,105.84,171.73,174.08,170.58
159.33,110.18,161.17,158.12,151.31
154.88,164.12,162.96,162.1,161.16
161.51,102.07,166.18,164.53,162.32
164.43,104.76,154.95,167.63,168.95
163.52,90.046,180,172.31,172.73
155.35,157.92,158.28,158.41,162.27
163.5,100.47,155.02,162.55,164.73
160.8,100.19,167.6,164.76,164.6
165.48,97.692,157.69,162.61,164.59
156,114.15,167.19,164.25,147.54
170.88,101.3,157.81,176.24,153.51
167.81,103.78,160.24,163.62,167.47
159.75,98.74,168.67,170.41,168.97
161.59,98.577,149.71,154.62,155.04
157.05,117.15,156.71,164.91,165.7
160.97,101.95,168.24,165.74,165.39
166.52,98.994,160.7,163.52,166.67
163.3,114.2,158.39,162.76,161.29
169.6,116.59,168.02,167.81,170.72
156.3,167.95,167.67,172.5,119.24
168.42,101.75,159.2,164.3,166.36
158.35,105.43,151.79,144.4,145.17
164.76,102.28,158.03,167.37,171.76
152.41,97.064,177.08,171.92,170.67
160.7,106.4,164.03,163.41,164.02
161.4,99.573,171.18,169.63,169.05
157.47,108.44,177.96,151.47,138
156.63,95.417,167.14,165.77,175.09
159.57,99.328,148.1,152.61,155.37
153.64,90.046,166.32,169.02,168.96
167.44,96.837,163.06,165.97,168.82
162.12,167.23,167.84,166.07,164.58
155.07,163.57,160.11,159.8,161.72
161.72,109.72,165.24,153.81,143.69
159.35,147.77,172.14,152.44,137.74
155.11,180,169.59,168.1,165.25
168.76,100.28,161.9,168.48,170.95
154.6,163.03,160.13,160.59,162.58
168.67,114.37,170.15,167.32,169.92
166.03,134.35,168.58,163.76,161.77
162.07,101.51,167.06,165.54,162.87
167.99,93.082,163.05,170.85,171.33
158.97,104.77,167.89,166.89,166.07
158.37,99.272,159.13,169.78,166.97
163.67,107.17,156.69,165.51,165.76
164.87,121.88,160.54,162.5,165.29
146.91,180,180,177.17,174.26
167.25,103.98,161.88,165.53,164.78
163.81,135.91,169.14,166.33,161.18
157.51,103.57,163.97,163.07,163.03
170.07,100.07,155.69,158.42,157.31
159.22,90.046,159.06,166.06,168.67
162.21,98.272,163.18,165.81,167.18
166.54,147.99,149.39,158.27,158.95
166.16,135.22,170.09,165.34,172.01
167.59,97.982,169.44,169.97,173.41
156.42,94.149,162.75,160.44,161.4
167.51,100.03,166.45,170.9,173.35
163.1,95.254,164.32,163.92,159.28
166.87,104.07,164.63,169.24,171.79
163.46,107.12,180,171.64,173.99
162.32,98.148,165.08,167.03,167.75
172.91,114.25,167.4,169.86,173.45
164.52,100.65,165.26,164.89,168.25
156.3,146.94,151.78,159.33,164.23
155.13,162.72,162.29,162,161.03
162.54,99.952,164.08,167.78,169.16
168.9,99.817,148.68,160.34,159.33
158.94,93.492,167.09,158.25,130.01
168.43,93.624,163.62,171.49,171.62
165.17,137.21,169.88,166.5,164.08
169.54,102.36,167.11,171.24,173.81
155.93,122.11,156.8,154.35,141.1
161.69,108.74,168,158.39,147.28
166.53,97.464,168.67,173.61,173.17
166.47,127.35,157.09,162.89,163.26
152.71,96.954,171.84,178.96,168.23
157.16,113.53,164.25,151.43,141.46
162.03,166.37,167.8,166.25,164.62
165.87,102.84,158.35,159.11,159.47
168.83,99.998,163.1,169.6,171.87
148.79,90.73,147.55,161.09,163.99
156.72,109.35,161.51,152.35,141.9
156.25,159.98,152.25,158.89,162.2
149.06,90.676,147.89,161.28,164.12
168.25,94.946,170.44,177.97,163.86
169.52,115.57,163.34,164.43,165.4
157.9,111.71,174.15,163.85,145.81
154.97,164.05,160.63,160.26,161.98
159.98,99.868,159.7,163,165.39
161.81,113.3,165.73,161.14,154.73
167.74,107.85,166.46,168,171.04
167.11,96.114,171.81,173.12,172.25
155.58,103.55,153.56,150.43,141.85
161.23,105.37,157.72,156.25,155.7
160.38,111.97,166.93,160.32,156.85
152.44,155.88,156.64,158.82,160.99
157.13,123.27,158.07,169.84,165.54
161.29,99.662,168.33,172.1,171.41
167.13,154.21,162.93,169.3,164.78
168.78,95.476,164.92,172.17,172.34
157.86,103.05,165.15,163.26,163.41
159.56,98.79,168.76,170.84,168.83
163.28,100.24,160.11,163.91,167.09
158.01,106.91,172.08,152.8,144.25
163.76,95.906,163.24,165.5,166.72
152.3,96.692,175.23,178.73,168.03
163.61,102.98,166.83,166.65,166.77
158.91,96.378,167.66,158.72,130.37
158.15,104.64,164.88,163.79,163.24
170.78,103.42,155.91,160.86,156.83
169.76,101.55,163.47,169.09,171.51
166.8,100.91,154.36,162.91,165.21
170.25,100.45,155.75,158.59,157.02
151.7,162.82,152.28,174.43,173.28
155.1,163.56,160.55,160.43,162.54
154.98,164.02,160.6,160.23,161.98
158.55,90.046,166.92,169.72,170.39
167.86,106.31,173.86,171.3,174.68
156.65,162.83,152.55,161.02,162.19
166.49,101.18,159.53,164.15,167.06
161.69,116.23,162.42,157.11,149.76
165.23,135.96,170.11,166.58,163.42
164.49,100.49,164.59,167.71,168.63
165.85,97.442,158.74,163.19,164.91
157.65,110.75,172.35,161.17,148.7
173.03,113.62,166.2,169.56,173.06
161.49,100.18,114.77,171.15,169.71
167.23,98.015,168.38,173.5,173.36
152.64,101.69,143.96,169.31,168.87
148.7,169.13,94.242,169.88,175.53
155.6,162.5,165.62,163.12,121.01
160.17,111.96,167.02,160.3,156.64
155.64,96.689,156.91,168.8,168.4
169.28,98.662,155.48,158.02,158.41
162.16,103.53,164.94,165.77,166.41
158.13,105.92,169.05,157.51,152.19
157.38,100.13,164.02,163.52,164.45
166.12,144.54,151,155.72,157.38
165.19,180,168.21,162.98,159.19
163.75,107.33,156.56,167.07,165.59
151.4,180,164.49,159.59,140.59
163.69,105.01,165.11,163.26,163.9
164.68,124.32,168.37,160.75,154.24
157.81,165.38,162.62,159.41,161.03
166.66,129.91,157.59,161.43,161.99
155.74,122.59,156.62,154.77,141.26
153.06,92.726,90.046,174.63,171.69
165.14,136.85,169.95,166.5,164.01
168.01,101.88,165.63,169.32,173.06
167.29,130.71,156,161.22,162.25
155.24,159.21,158.54,158.2,161.67
165.57,110.96,180,172.35,173.59
154.57,166.43,161.39,160.62,161.62
164.24,124.34,160.36,162.4,165.15
164.51,149.53,166.13,158.62,147.89
160.75,102.27,169.26,166.59,166.15
162.07,108.98,164.39,153.21,144.45
168.84,95.819,165,172.14,172.33
165.51,104.75,171.46,169.37,172.33
161.27,111.68,169.49,157.17,148.27
161.24,102.23,168.52,169.37,169.54
161.56,104.6,164.5,164.59,165.28
166.72,95.061,164.97,168.87,172.19
164.86,122.19,167.88,161.94,160.44
154.96,161.94,161.81,162,160.98
162.44,105.89,167.88,168.29,168.79
157.57,110.16,172.7,161.9,147.88
168.63,102.83,164.88,162.86,167.73
171.12,98.12,157.99,178.47,157.24
157.2,110.32,173.63,162.96,144.63
163.59,102.31,166.65,166.37,166.55
158.22,175.28,167.39,158.9,137.77
156.26,146.68,161.92,155.67,141.12
162.86,113.04,158.11,162.35,161.07
154.74,180,90.046,174.53,171.97
153.64,180,90.046,174.59,171.71
157.23,108.44,164.32,163.69,163.45
167.52,126.71,163.59,164.08,162.75
150.16,173.93,160.19,156.92,134.03
160.24,117.44,173.94,157.31,144.8
161.93,109.05,166.64,157.57,146.97
160.46,112.67,171.13,157.79,147.53
170.32,106.89,174.87,172.2,174.31
153.12,114.07,163.61,154.04,140.36
160.1,128.69,156.71,159.29,162.19
159.87,95.308,90.046,173.37,173.21
165.42,98.68,151.07,159.82,162.71
157.07,120.19,157.6,168.44,165.52
157.07,128.32,159.52,156.42,143.59
174.42,120.93,166.78,169.22,173.48
169.46,101.84,171.95,174.37,164.32
154.89,114.86,166.69,159.44,152.38
168.91,94.298,153.68,157.96,159.8
156.88,180,165.59,162.16,170.3
166.37,107.99,155.8,170.81,163.12
157.06,103.58,161.48,159.78,157.27
154.4,92.973,150.46,163.27,165.51
169.3,100.64,162.57,168.59,170.97
167.86,99.986,166.21,170.84,173.19
159.64,98.384,168.36,170.12,168.91
157.63,107.34,161,151.7,144.02
166.43,114.23,166.37,170.76,165.44
151.3,90.717,151.19,163.15,165.24
157.05,105.41,160.63,151.85,145.71
155.39,180,172.19,171.26,168.87
167.13,114.3,159.94,165.9,162.81
160.54,99.915,160.19,163.61,165.71
166.08,123.63,163.67,163.55,161.57
157.1,109.12,167.88,163.31,140.59
164.12,98.127,164.79,165.91,167.75
156.08,180,90.046,174.58,172.34
160.93,138.3,158.86,160.55,164.18
156.28,161.03,159.19,171.29,160.67
157.07,95.822,163.23,164.38,166.03
165.14,150.97,165.25,158.54,145.99
169.13,103.93,160.81,166.3,168.51
168.37,93.638,163.76,171.66,171.66
169.88,106.43,170.86,172.25,174.72
164.79,90.046,180,169.39,171.32
168.27,103.89,167.54,166.25,169.15
163.4,101.24,166.53,166.17,166.33
159.38,110.48,170.68,159.23,146.7
168.84,118.75,166.15,166.48,164.32
159.2,109.95,159.93,156.82,150.64
161.91,115.34,166.6,155.85,143.09
162.99,99.912,158.57,163.4,166.49
155.04,162.22,162,161.9,160.94
155.41,115.36,167.04,160.2,152.28
155.85,124.02,156.71,154.78,140.92
161.23,90.046,129.33,175,173.21
173.59,117.58,166.86,169.06,173.22
157.81,109.85,175.97,155.27,139.87
162.72,96.293,153.68,160.56,163.57
154.34,90.046,168.27,167.16,166.5
172.87,104.56,172.29,169.28,173.12
153.83,163.1,95.31,165.44,165.1
158.2,148.79,108.38,94.43,172.58
160.66,170.79,108.81,163.96,165.32
154.8,164.41,103.9,107.93,170.64
148.51,164.48,98.639,163.61,166.79
148.64,164.43,97.35,161.59,164.55
159,170.47,99.041,157.22,164.92
160.46,169.13,109.84,162.89,165.57
154.49,163.21,97.627,90.046,167.45
145.93,90.046,105.83,162.78,162.88
150.76,110.44,112.01,161.45,160.86
156.39,108.72,99.825,144.68,164.4
150.46,115.67,142.69,98.663,169.67
156.53,168.37,100.62,104.68,164.72
155.77,101.16,99.937,161.82,159.64
157.93,167.09,105.19,157.99,162.19
157.7,159.27,98.578,165.08,167.04
161.01,171.91,111.83,160.9,162.76
151.05,109.96,109.15,180,137.47
146.05,90.046,135.66,104.38,165.49
148.05,106.53,108.88,151.85,173.64
149.61,171.73,115.68,100.39,163.43
159.13,170.9,97.374,157.83,165.33
161.64,172.52,109.25,163.98,165.53
160.98,163.63,107.79,164.1,162.72
150.65,110.19,111.74,156.93,159.97
148.8,109.03,109.2,155.36,168.42
155.26,162.35,115.08,156.99,160.96
151.04,161.75,98.611,162.47,166.43
150.24,159.53,95.6,159.3,164.47
156.54,169.16,100.71,103.55,157.27
159.74,163.48,100.78,98.17,164.73
150.38,110.41,111.16,144.59,142.88
157.54,97.629,180,127.63,170.66
161.99,90.046,132.68,180,160.99
155.83,166.76,101.85,103.69,162.01
155.02,101.2,101.52,180,150.02
161.59,159.27,108.87,166.21,164.96
163.01,159.38,101.84,109.34,176.17
148.11,90.046,180,121.17,168.98
160.71,108.82,107.41,102.69,169.35
155.5,100.43,97.005,180,158.47
153.13,156.17,99.223,113.34,166.66
149.19,158.94,98.469,163.65,162.13
159.71,163.01,108.4,165.4,163.14
166.16,160.66,108.5,164.33,164.24
159.36,170.84,107.07,158.63,163.76
155.97,173.9,94.067,180,167.46
154.87,105.91,106.33,90.046,140.97
147.16,166.67,103.47,160.03,166.32
156.93,104.78,94.417,124.97,170.94
140.34,149.54,125.14,110.56,161.71
151.52,103.62,100.92,96.949,161.41
156.6,165.84,95.514,127.8,167.7
146.81,113.74,111.67,180,163.13
145.52,92.721,102.56,148.48,161.05
147.25,170.18,139.84,109.12,166.6
165.16,164.32,111.01,164.98,165.68
149.22,109.14,110.72,180,165.81
154.41,160.27,93.098,165.16,167.76
156.61,164.67,101.54,134.01,164.2
155.07,166.53,101.95,105.36,163.48
155.84,115.38,99.149,167.46,164.25
158.39,110.13,108.26,180,152.97
155.09,163.2,120.68,163.97,163.04
148.6,109.59,109.33,152.44,166.03
150.35,135.14,119.59,148.4,168.42
151.98,166.1,92.369,155.99,163.04
157.13,164.43,103.24,152.55,166.18
141.15,148.58,124.37,110.61,161.81
152.74,102.79,100.93,152.36,167.03
163.55,161.97,108.6,163.4,162.93
148.72,111.19,117.34,165.68,168.92
150.23,109.04,110.69,180,164.81
158.64,167.57,111.46,162.2,160.72
149.26,159.88,97.621,166.27,161.72
148.82,162.25,96.117,163.8,161.58
148.12,164.37,95.817,169.03,171.33
154.01,172.69,117.87,102.43,171.45
157.67,100.65,100.24,180,153.79
155.23,174.55,95.482,180,174.06
153.76,101.47,102.31,150.64,155.59
154.88,143.21,117.26,109.32,176.89
149.73,164.74,98.423,163,166.33
161.84,90.046,96.013,180,160.52
159.58,180,97.08,163.2,169.51
149.25,165.03,97.697,126.47,164.07
153.37,156.47,100.95,110.1,166.79
161.44,160.79,109.21,165.72,164.35
156.25,113.89,114.06,146.45,152.85
158.95,160.97,101.81,162.92,168.91
155.32,167.04,102.15,104.14,164.37
155.33,101.46,158.28,165.77,156.04
146.04,180,129.71,106.38,165.32
160.06,172.16,98.326,160.52,162.38
155.96,161.97,110.58,152.54,160.31
159.49,174.36,99.732,90.046,142.94
151.98,109.14,111.02,180,148.06
149.95,158.65,97.505,158.2,162.89
157.5,110.96,98.169,118.66,157.91
150.52,147.44,117.11,161.01,180
153.81,180,101.04,96.419,180
155.53,92.797,180,117.96,169.67
158.09,166.56,99.054,158.5,163.28
159.29,168.47,102.72,157.99,162.53
158.37,166.59,103.09,154.83,165.62
151.58,165.9,140.69,103.87,161.2
156.14,100.08,96.374,180,159.08
146.38,104.17,110.37,140.69,165.28
159.48,169.21,100.75,152.33,162.31
165.52,164.86,110.99,164.6,165.11
147.18,164.18,96.415,167.98,165.42
155.81,104.55,100.89,99.718,141.05
151.69,162.16,109.31,104.89,169.97
164.73,180,110.28,164.7,164.09
149.22,112.94,115.61,180,168.74
158.64,170.49,98.79,90.046,156.19
159.58,168.92,110.25,163.36,165.38
159.87,180,98.374,90.046,147.35
149.37,159.53,98.176,163.62,162.38
154.04,163.31,94.752,167.25,165.27
160.14,171.01,99.095,160.63,164.56
161.2,157.69,108.83,166.1,166.17
157.99,109.26,109.36,180,151.31
162.73,180,105.15,160.37,163.39
156.68,169.74,104.66,99.352,169.42
152.74,102.6,92.861,106.54,163.31
146.37,97.783,103.52,137.91,177.41
158.62,148.54,102.12,90.046,170.78
153.51,166.81,102.58,101.08,158.35
151.02,163.16,95.508,155.77,161.83
157.06,171.88,110.27,104.91,180
162.04,166.19,101.6,160.38,164
158.99,170.11,109.39,166.01,167.48
157.91,166.94,105.37,158.56,162.8
161.79,173.28,108.02,163.41,165.11
162.76,180,102.5,156.23,165.94
161.38,159.26,111.25,167.04,167.35
157.21,170.09,109.65,95.358,168.45
152.25,166.7,92.273,155.38,163.73
156.35,161.75,94.214,100.64,147.1
152.95,170.27,101.8,104.91,159.07
163.1,180,105.23,164.15,162.09
152.11,97.836,103.21,123.94,159.57
162.05,90.046,105.71,180,160.75
159.44,180,98.225,164.13,168.84
149.53,165.55,96.864,123.86,164.5
149.76,164.37,93.489,163.47,165.23
154.96,101.91,93.818,101.77,146.67
157.23,174.75,100.1,154,170.29
149.56,173.71,100.81,139.06,180
154.26,163,112.76,98.228,163.44
158.71,171.71,99.52,157.54,163.76
160.82,160.99,109.58,157.74,169.1
155.49,170.6,105.46,100.87,166.32
153.29,180,175.81,113.11,173.76
156.94,171.81,106.06,95.237,166.52
163.37,169.46,115.84,162.24,164.81
158.09,168.93,107.85,159.83,162.14
157.21,168.83,104.55,165.25,167.5
161.29,157.64,109.04,166.22,166.2
150.2,142.92,130.74,113,160.9
150.74,110.38,111.96,160.8,160.67
146.23,180,124.08,107.46,164.31
149.59,112.24,133.26,147.79,173.34
149.99,108.11,108.29,157.06,163.6
152.52,101.15,117.64,168.13,172.79
156.02,99.009,100.02,180,144.47
152.84,93.01,106.35,98.258,164.23
154.05,106.96,100.07,162.76,159.14
155.35,180,90.046,114.7,166.97
152.79,106.85,144.91,96.341,164.84
148.71,113.17,120.39,163.36,169.84
148.65,111.05,112.5,147.12,152.48
151.47,105.05,106.25,157.53,165.74
157.2,164.37,102.75,151.9,166.32
152.33,155.87,104.08,104.92,164.15
154.58,163.37,95.846,90.046,166.01
155.36,101.47,106.64,94.559,137.7
158.02,173.75,96.312,159.49,167.17
148.28,110.65,113,152.19,166.63
157.19,175.22,105.02,130.54,171.79
161.17,167.04,112.33,161.72,162.23
157.86,164.1,109.44,163.29,162.93
156.55,168.28,100.62,104.65,165.32
159.12,166.48,107.91,164.89,164
155.03,161.14,99.277,156.96,159.24
159.78,107.89,104.99,94.537,167.32
158.12,168.91,108.04,159.83,161.91
150.11,163.04,99.609,163.16,167.67
155.11,103.35,146.46,167.92,159.27
157.19,175.6,100.28,168.42,168.82
155.34,180,108.77,145.34,171.18
156.48,172.67,106.11,95.845,167.38
156.66,166.2,95.928,126.71,167.64
152.85,90.642,100.8,125.07,180
152.04,107.25,105.27,90.046,138.3
157.11,165.13,102.34,152.82,166.23
158.64,169.55,105.04,161,165.14
157.81,107.85,108.13,180,148.64
156.48,169.51,107.71,159.75,161.79
155.62,171.65,161.24,105.44,167.77
153.09,164.83,98.086,157.22,160.54
148.84,158.08,98.628,164.2,161.62
148.37,98.026,105.38,160.23,161.92
156.71,170.8,102.89,157.39,164
156.61,154,104.25,165.98,166.91
155.08,172.05,104.83,157.77,180
155.87,99.606,100.55,180,152.14
149,164.75,98.173,142.89,164.66
147.61,164.64,96.821,148.57,166.14
158.25,176.94,97.387,168.55,175.09
156.48,158.17,98.291,154.73,167.25
150.06,134.59,180,164.91,175.36
148.77,180,109.62,98.277,168.26
154.45,93.593,123.23,96.446,162.78
154.33,164.43,104.26,106.96,180
160.07,167.75,110.78,167.34,168.21
149.34,157.78,98.089,160.3,162.2
150.23,106.91,110.47,159.03,166.18
158.09,163.15,108.11,163.72,162.06
157.02,166.17,107.11,171.28,163.2
155.07,167.62,130.42,113.44,168.11
153.36,106.85,107.81,90.046,125.42
149.46,159.83,98.396,159.37,163.68
148.84,108.89,109.12,155.29,170.27
151.17,166.11,93.06,155.02,162.04
145.58,180,135.89,111.74,160.14
153.93,90.046,102.47,180,169.36
155.16,90.046,128.75,95.795,172.19
154.03,165.74,98.688,170.8,169.21
149.48,108.38,108.73,159.12,165.23
156.24,175.15,98.152,161.94,167.38
158.6,164.36,106.77,161.86,160.85
160.49,109.44,109.66,100.1,168.27
160.1,163.55,106.27,164.63,162.82
161.44,159.28,108.59,166.26,164.9
147.06,113.46,110.14,180,163.91
149.74,165.64,113.18,107.64,169.7
161.41,159.23,110.53,166.37,166.54
148.64,113.49,117.59,180,168.61
160.88,163.94,108.08,164.82,164.66
155.89,168.68,102,98.691,162.48
156.79,175.04,104.07,126.92,168.15
159.37,171.83,96.132,158.55,165.38
156.52,158.66,96.776,175.05,164.21
153.89,169.82,106.12,155.22,162.18
148.48,160.9,95.868,168.37,160.92
156.48,152.51,97.428,174.96,165.82
153.07,109.55,108.69,127.6,129.55
162.13,90.046,94.224,180,158.23
151.98,109.24,111.15,180,148.78
155.67,162.69,91.66,160.5,161.78
162.73,180,102.51,156.4,165.92
157.99,168.95,107.55,159.79,162.17
152.49,107.16,105.52,90.046,141.33
150.88,163.9,140.34,97.041,170.15
150.63,136.04,142.48,103.21,164.19
153.65,102.09,104.96,138.15,154.24
153.57,153.01,132.25,119.4,164.69
156.53,161.15,101.76,105.96,168.92
151.8,167.06,104.1,103.71,165.62
148.12,166.71,125.07,101.1,158.86
157.47,173.72,97.428,172.89,167.82
152.21,166.67,105.23,102.35,169.02
157.91,166.67,151.99,175.36,166.12
153.44,167.89,103.53,103.1,173.68
157.7,180,96.292,159.65,165.43
148.34,111.39,117.49,167.65,168.63
158.67,170.14,110.83,160.73,165.18
159.49,168.55,102.59,157.58,162.45
155.49,156.5,98.481,160.92,167.92
152.33,109.61,110.38,180,161.39
155.55,109.89,108.11,138.67,151.45
154.68,170.29,136.41,109.13,167.16
151.52,161.27,99.123,161.59,165.65
148.96,113.11,118.35,180,168.98
156.8,162.87,107.02,171.79,168.81
152.52,158.41,109.76,105.75,167.88
149.99,158.72,97.485,158.19,162.94
153.61,108.32,142.06,180,172.76
160.36,162,106.42,164.54,165.57
156.49,162.84,96.336,160.08,161.31
154.34,164.34,104.27,107.02,180
148.59,110.15,111.2,180,166.93
149.64,111.88,130.45,149.91,173.55
154.02,163.25,99.119,165.61,166.53
155.12,95.566,109.65,169.32,173.03
153.9,164.39,97.587,164.02,165.94
153.5,160.37,109.91,99.494,163.36
150.41,159.57,95.887,159.48,164.51
159.94,174.35,104.88,133.55,157.52
159.62,160.84,109.64,164.17,163.1
147.51,97.195,102.53,164,151.55
150.55,159.67,96.974,159.36,164.12
145.6,90.046,107.53,166.24,168.43
156.95,158.29,106.76,127.75,159.55
163.65,176.11,110.41,164.02,166.02
164.61,180,109.23,162.98,164
156.28,180,95.659,100.76,173.55
154.21,172.03,98.791,135.45,177.03
145.24,169.72,142.6,113.37,164.37
157.59,101.01,100.82,180,150.05
146.83,113.64,110.65,180,163.36
155.71,162.85,106.01,108.15,155.83
147.02,112.12,116.87,180,167.55
154.59,90.046,102.6,180,167.13
151.72,104.61,105.74,157.47,166.14
145.68,93.999,104.02,145.05,161.88
149.55,113.81,141.77,124.37,174.93
154.38,172.51,99.72,119.89,168.44
147.04,167.61,101.1,161.05,164.97
155.05,101.06,161.57,175.86,151.94
160.33,171.44,98.589,160.1,163.28
153.79,163.21,94.591,117.09,164.47
158.48,174.41,97.885,164.7,170.53
158.92,171.2,96.823,159.54,166.66
155.52,170.41,106.01,102.18,168.47
154.59,175.11,98.975,174.29,167.66
163.2,166.25,107.74,163.35,163.48
161.83,180,105.93,160.94,164.25
159.19,180,99.267,90.046,160.53
150.47,109.77,110.86,138.35,159.22
160.74,171.52,110.66,158.74,163.81
155.03,101.11,160.18,172.93,153.42
154.72,166.12,105.93,103.98,173.53
157.49,164.45,103.6,159.32,161.09
157.67,107.66,107.06,180,133.87
152.6,171.08,100.91,101.68,166.99
146.93,113.58,110.3,180,163.6
158.77,180,103.3,96.443,167.65
162.78,162.03,110.46,165.76,165.21
155.31,101.6,107.02,92.699,136.17
163.34,158.24,108.86,166.55,162.02
157.81,166.91,154.1,177.56,166.1
155.02,155.29,105.93,167.14,164.75
153.15,109.04,154.37,180,180
161.82,174.15,107.7,162.75,165.53
156.5,151.81,97.421,174.47,165.8
154.16,161.91,101.36,103.39,173.5
159.42,163.17,108.34,164.88,162.36
154.59,100.75,97.31,90.432,140.98
156.9,176.14,103.15,164.79,168.27
159.1,160.99,101.58,162.8,168.78
150.67,110.25,111.8,158.01,160.13
149.01,112.31,116.11,166.93,167.93
153.42,103.71,106.24,120.34,152.46
159.86,164.26,108.28,163.68,159.32
153.08,109.57,108.65,127.54,130.32
156.63,166.61,106.84,170.74,164.13
153.37,107.51,106.69,90.046,145.65
163.07,120.16,100.53,152.97,153.98
157.06,165.63,96.488,142.98,168.26
164.38,180,108.44,162.16,163.97
156.11,164.14,101.16,167.7,164.63
161.99,160.44,110.28,165.99,165.47
156.86,154.61,103.63,169.38,165.55
150.95,169.23,130.82,103.23,161.96
160.71,168.26,108.93,173.55,168.22
159.32,172.41,100.3,151.86,165.45
149.74,164.23,96.561,164.72,164.18
161.62,167.22,152.62,180,168.66
149.39,110.88,112.67,152.89,152.76
152.48,170.03,105.21,138.32,159.09
152.89,97.859,117.9,144.92,165.93
161.42,170.07,110.16,164.2,167.48
157.95,169.12,108.04,160.49,164.2
154.29,165.4,111.98,169.76,169.71
155.43,177.11,100.86,133.11,174.56
162.58,180,104.5,162.3,163.31
162.32,172.23,109.79,166.67,165.14
148.79,90.046,180,118.36,159.69
159.58,162.44,106.86,165.39,162.85
159.21,172.3,98.989,90.046,140.24
162.01,171.72,108.64,177.29,168.05
153.96,170.63,106.62,148.26,163.45
151.9,162.3,116.87,95.338,159.6
148.08,164.34,95.938,169.34,170.79
157.71,168.09,107,160.94,159.34
153.69,180,98.608,97.021,170.07
156.4,180,90.046,115.18,166.4
160.93,180,113.43,161.01,167.35
158.45,167.29,111.5,162.18,160.26
151.78,169.24,162.49,155.04,172.65
155.54,156.69,98.439,159.56,167.73
156.14,162.22,102.09,160.74,164.45
147.19,167.83,100.72,161.57,164.72
149.68,167.31,129.67,101.15,159.55
162.02,171.81,109.21,176.73,168.51
154.4,170.7,96.976,119.42,168.09
149.51,113.82,142.55,118.6,176.01
